denominator,label_view,metric,model_name,metric_value,rank
D5_family_complete,uncertain,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.32538527234070386,7
D5_family_complete,uncertain,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.12,11
D5_family_complete,uncertain,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.17666666666666667,11
D5_family_complete,uncertain,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.17,11
D5_family_complete,uncertain,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.187,11
D5_family_complete,uncertain,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.2544,11
D5_family_complete,uncertain,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.2196,11
D5_family_complete,audit_view,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_family_complete,audit_view,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_family_complete,audit_view,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_family_complete,audit_view,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.8532961075225709,2
D5_family_complete,audit_view,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.9507779608273842,2
D5_family_complete,audit_view,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.7791557161629435,2
D5_family_complete,audit_view,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.88,2
D5_family_complete,audit_view,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.8233333333333334,2
D5_family_complete,audit_view,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.83,2
D5_family_complete,audit_view,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.813,2
D5_family_complete,audit_view,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.7456,2
D5_family_complete,audit_view,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.7804,2
D5_family_complete,mp_native,f1,prevalence_dummy,0.3726220566715445,10
D5_family_complete,mp_native,precision,prevalence_dummy,0.3726220566715445,10
D5_family_complete,mp_native,recall,prevalence_dummy,0.3726220566715445,10
D5_family_complete,mp_native,balanced_accuracy,prevalence_dummy,0.46966273726631247,10
D5_family_complete,mp_native,auroc,prevalence_dummy,0.5,7
D5_family_complete,mp_native,auprc,prevalence_dummy,0.4085104070430955,7
D5_family_complete,mp_native,stable_yield@100,prevalence_dummy,0.4,10
D5_family_complete,mp_native,stable_yield@300,prevalence_dummy,0.39666666666666667,11
D5_family_complete,mp_native,stable_yield@500,prevalence_dummy,0.476,10
D5_family_complete,mp_native,stable_yield@1000,prevalence_dummy,0.451,9
D5_family_complete,mp_native,stable_yield@5000,prevalence_dummy,0.4354,7
D5_family_complete,mp_native,stable_yield@10000,prevalence_dummy,0.3788,9
D5_family_complete,alexmp20_native,f1,prevalence_dummy,0.34984962406015035,8
D5_family_complete,alexmp20_native,precision,prevalence_dummy,0.34984962406015035,8
D5_family_complete,alexmp20_native,recall,prevalence_dummy,0.34984962406015035,8
D5_family_complete,alexmp20_native,balanced_accuracy,prevalence_dummy,0.4909617450570516,8
D5_family_complete,alexmp20_native,auroc,prevalence_dummy,0.5,7
D5_family_complete,alexmp20_native,auprc,prevalence_dummy,0.36139340253247104,7
D5_family_complete,alexmp20_native,stable_yield@100,prevalence_dummy,0.38,8
D5_family_complete,alexmp20_native,stable_yield@300,prevalence_dummy,0.36333333333333334,10
D5_family_complete,alexmp20_native,stable_yield@500,prevalence_dummy,0.434,7
D5_family_complete,alexmp20_native,stable_yield@1000,prevalence_dummy,0.421,7
D5_family_complete,alexmp20_native,stable_yield@5000,prevalence_dummy,0.3936,7
D5_family_complete,alexmp20_native,stable_yield@10000,prevalence_dummy,0.3339,9
D5_family_complete,alex_pbe_native,f1,prevalence_dummy,0.3382884362680683,7
D5_family_complete,alex_pbe_native,precision,prevalence_dummy,0.3382884362680683,7
D5_family_complete,alex_pbe_native,recall,prevalence_dummy,0.3382884362680683,7
D5_family_complete,alex_pbe_native,balanced_accuracy,prevalence_dummy,0.5055569526422775,7
D5_family_complete,alex_pbe_native,auroc,prevalence_dummy,0.5,7
D5_family_complete,alex_pbe_native,auprc,prevalence_dummy,0.33085158415303517,7
D5_family_complete,alex_pbe_native,stable_yield@100,prevalence_dummy,0.29,11
D5_family_complete,alex_pbe_native,stable_yield@300,prevalence_dummy,0.31,11
D5_family_complete,alex_pbe_native,stable_yield@500,prevalence_dummy,0.386,7
D5_family_complete,alex_pbe_native,stable_yield@1000,prevalence_dummy,0.378,7
D5_family_complete,alex_pbe_native,stable_yield@5000,prevalence_dummy,0.3658,7
D5_family_complete,alex_pbe_native,stable_yield@10000,prevalence_dummy,0.3085,9
D5_family_complete,common_pool,f1,prevalence_dummy,0.4443163896639573,12
D5_family_complete,common_pool,precision,prevalence_dummy,0.4443163896639573,12
D5_family_complete,common_pool,recall,prevalence_dummy,0.4443163896639573,12
D5_family_complete,common_pool,balanced_accuracy,prevalence_dummy,0.4244718362175639,12
D5_family_complete,common_pool,auroc,prevalence_dummy,0.5,7
D5_family_complete,common_pool,auprc,prevalence_dummy,0.517240297430427,8
D5_family_complete,common_pool,stable_yield@100,prevalence_dummy,0.53,11
D5_family_complete,common_pool,stable_yield@300,prevalence_dummy,0.5033333333333333,10
D5_family_complete,common_pool,stable_yield@500,prevalence_dummy,0.55,10
D5_family_complete,common_pool,stable_yield@1000,prevalence_dummy,0.434,12
D5_family_complete,common_pool,stable_yield@5000,prevalence_dummy,0.5052,9
D5_family_complete,common_pool,stable_yield@10000,prevalence_dummy,0.5112,8
D5_family_complete,consensus,f1,prevalence_dummy,0.3478444186781912,10
D5_family_complete,consensus,precision,prevalence_dummy,0.3478444186781912,10
D5_family_complete,consensus,recall,prevalence_dummy,0.3478444186781912,10
D5_family_complete,consensus,balanced_accuracy,prevalence_dummy,0.4694338433951506,10
D5_family_complete,consensus,auroc,prevalence_dummy,0.5,7
D5_family_complete,consensus,auprc,prevalence_dummy,0.3854153971155799,8
D5_family_complete,consensus,stable_yield@100,prevalence_dummy,0.41,10
D5_family_complete,consensus,stable_yield@300,prevalence_dummy,0.43,9
D5_family_complete,consensus,stable_yield@500,prevalence_dummy,0.396,10
D5_family_complete,consensus,stable_yield@1000,prevalence_dummy,0.311,12
D5_family_complete,consensus,stable_yield@5000,prevalence_dummy,0.3944,7
D5_family_complete,consensus,stable_yield@10000,prevalence_dummy,0.336,11
D5_family_complete,uncertain,f1,prevalence_dummy,0.3381472060392221,4
D5_family_complete,uncertain,precision,prevalence_dummy,0.3381472060392221,4
D5_family_complete,uncertain,recall,prevalence_dummy,0.3381472060392221,4
D5_family_complete,uncertain,balanced_accuracy,prevalence_dummy,0.5052304179698446,4
D5_family_complete,uncertain,auroc,prevalence_dummy,0.5,6
D5_family_complete,uncertain,auprc,prevalence_dummy,0.3311504809521222,5
D5_family_complete,uncertain,stable_yield@100,prevalence_dummy,0.31,8
D5_family_complete,uncertain,stable_yield@300,prevalence_dummy,0.27,9
D5_family_complete,uncertain,stable_yield@500,prevalence_dummy,0.282,9
D5_family_complete,uncertain,stable_yield@1000,prevalence_dummy,0.257,9
D5_family_complete,uncertain,stable_yield@5000,prevalence_dummy,0.272,10
D5_family_complete,uncertain,stable_yield@10000,prevalence_dummy,0.3243,5
D5_family_complete,audit_view,f1,prevalence_dummy,0.22810161273321386,10
D5_family_complete,audit_view,precision,prevalence_dummy,0.22810161273321386,10
D5_family_complete,audit_view,recall,prevalence_dummy,0.22810161273321386,10
D5_family_complete,audit_view,balanced_accuracy,prevalence_dummy,0.48000357956814454,10
D5_family_complete,audit_view,auroc,prevalence_dummy,0.5,8
D5_family_complete,audit_view,auprc,prevalence_dummy,0.2577849029944025,9
D5_family_complete,audit_view,stable_yield@100,prevalence_dummy,0.25,10
D5_family_complete,audit_view,stable_yield@300,prevalence_dummy,0.2733333333333333,10
D5_family_complete,audit_view,stable_yield@500,prevalence_dummy,0.322,7
D5_family_complete,audit_view,stable_yield@1000,prevalence_dummy,0.31,7
D5_family_complete,audit_view,stable_yield@5000,prevalence_dummy,0.2882,7
D5_family_complete,audit_view,stable_yield@10000,prevalence_dummy,0.2356,10
D5_family_complete,mp_native,f1,random_baseline,0.40767593454835704,7
D5_family_complete,mp_native,precision,random_baseline,0.40767593454835704,7
D5_family_complete,mp_native,recall,random_baseline,0.40767593454835704,7
D5_family_complete,mp_native,balanced_accuracy,random_baseline,0.49929460086477023,7
D5_family_complete,mp_native,auroc,random_baseline,0.4978849820842205,8
D5_family_complete,mp_native,auprc,random_baseline,0.40613889545115955,8
D5_family_complete,mp_native,stable_yield@100,random_baseline,0.4,10
D5_family_complete,mp_native,stable_yield@300,random_baseline,0.38,12
D5_family_complete,mp_native,stable_yield@500,random_baseline,0.382,12
D5_family_complete,mp_native,stable_yield@1000,random_baseline,0.385,12
D5_family_complete,mp_native,stable_yield@5000,random_baseline,0.4036,9
D5_family_complete,mp_native,stable_yield@10000,random_baseline,0.4066,7
D5_family_complete,alexmp20_native,f1,random_baseline,0.35909774436090225,7
D5_family_complete,alexmp20_native,precision,random_baseline,0.35909774436090225,7
D5_family_complete,alexmp20_native,recall,random_baseline,0.35909774436090225,7
D5_family_complete,alexmp20_native,balanced_accuracy,random_baseline,0.498202603777762,7
D5_family_complete,alexmp20_native,auroc,random_baseline,0.4990235097572883,8
D5_family_complete,alexmp20_native,auprc,random_baseline,0.36049119243535893,8
D5_family_complete,alexmp20_native,stable_yield@100,random_baseline,0.37,9
D5_family_complete,alexmp20_native,stable_yield@300,random_baseline,0.33666666666666667,11
D5_family_complete,alexmp20_native,stable_yield@500,random_baseline,0.35,11
D5_family_complete,alexmp20_native,stable_yield@1000,random_baseline,0.345,11
D5_family_complete,alexmp20_native,stable_yield@5000,random_baseline,0.3638,8
D5_family_complete,alexmp20_native,stable_yield@10000,random_baseline,0.3607,7
D5_family_complete,alex_pbe_native,f1,random_baseline,0.32826872536136664,8
D5_family_complete,alex_pbe_native,precision,random_baseline,0.32826872536136664,8
D5_family_complete,alex_pbe_native,recall,random_baseline,0.32826872536136664,8
D5_family_complete,alex_pbe_native,balanced_accuracy,random_baseline,0.4980700404196584,8
D5_family_complete,alex_pbe_native,auroc,random_baseline,0.49641968754005383,9
D5_family_complete,alex_pbe_native,auprc,random_baseline,0.32858833501132445,8
D5_family_complete,alex_pbe_native,stable_yield@100,random_baseline,0.36,8
D5_family_complete,alex_pbe_native,stable_yield@300,random_baseline,0.31666666666666665,10
D5_family_complete,alex_pbe_native,stable_yield@500,random_baseline,0.32,11
D5_family_complete,alex_pbe_native,stable_yield@1000,random_baseline,0.314,11
D5_family_complete,alex_pbe_native,stable_yield@5000,random_baseline,0.3268,9
D5_family_complete,alex_pbe_native,stable_yield@10000,random_baseline,0.3293,7
D5_family_complete,common_pool,f1,random_baseline,0.5154676695377897,7
D5_family_complete,common_pool,precision,random_baseline,0.5154676695377897,7
D5_family_complete,common_pool,recall,random_baseline,0.5154676695377897,7
D5_family_complete,common_pool,balanced_accuracy,random_baseline,0.49816406808273117,7
D5_family_complete,common_pool,auroc,random_baseline,0.4964807320084361,8
D5_family_complete,common_pool,auprc,random_baseline,0.5133933595306117,9
D5_family_complete,common_pool,stable_yield@100,random_baseline,0.47,12
D5_family_complete,common_pool,stable_yield@300,random_baseline,0.4866666666666667,11
D5_family_complete,common_pool,stable_yield@500,random_baseline,0.478,12
D5_family_complete,common_pool,stable_yield@1000,random_baseline,0.49,11
D5_family_complete,common_pool,stable_yield@5000,random_baseline,0.5136,8
D5_family_complete,common_pool,stable_yield@10000,random_baseline,0.5136,7
D5_family_complete,consensus,f1,random_baseline,0.3849478233371983,7
D5_family_complete,consensus,precision,random_baseline,0.3849478233371983,7
D5_family_complete,consensus,recall,random_baseline,0.3849478233371983,7
D5_family_complete,consensus,balanced_accuracy,random_baseline,0.4996196017796515,7
D5_family_complete,consensus,auroc,random_baseline,0.4982534687869514,8
D5_family_complete,consensus,auprc,random_baseline,0.38405910074240507,9
D5_family_complete,consensus,stable_yield@100,random_baseline,0.4,11
D5_family_complete,consensus,stable_yield@300,random_baseline,0.37666666666666665,11
D5_family_complete,consensus,stable_yield@500,random_baseline,0.352,11
D5_family_complete,consensus,stable_yield@1000,random_baseline,0.39,9
D5_family_complete,consensus,stable_yield@5000,random_baseline,0.386,8
D5_family_complete,consensus,stable_yield@10000,random_baseline,0.3848,7
D5_family_complete,uncertain,f1,random_baseline,0.3300237958480348,5
D5_family_complete,uncertain,precision,random_baseline,0.3300237958480348,5
D5_family_complete,uncertain,recall,random_baseline,0.3300237958480348,5
D5_family_complete,uncertain,balanced_accuracy,random_baseline,0.4991577439528616,5
D5_family_complete,uncertain,auroc,random_baseline,0.49886389063940473,7
D5_family_complete,uncertain,auprc,random_baseline,0.32881496598353377,6
D5_family_complete,uncertain,stable_yield@100,random_baseline,0.24,10
D5_family_complete,uncertain,stable_yield@300,random_baseline,0.31,8
D5_family_complete,uncertain,stable_yield@500,random_baseline,0.304,8
D5_family_complete,uncertain,stable_yield@1000,random_baseline,0.313,6
D5_family_complete,uncertain,stable_yield@5000,random_baseline,0.3234,6
D5_family_complete,uncertain,stable_yield@10000,random_baseline,0.3276,4
D5_family_complete,audit_view,f1,random_baseline,0.25856435121745547,7
D5_family_complete,audit_view,precision,random_baseline,0.25856435121745547,7
D5_family_complete,audit_view,recall,random_baseline,0.25856435121745547,7
D5_family_complete,audit_view,balanced_accuracy,random_baseline,0.500525082436478,7
D5_family_complete,audit_view,auroc,random_baseline,0.4990621018220044,9
D5_family_complete,audit_view,auprc,random_baseline,0.25786466389851437,8
D5_family_complete,audit_view,stable_yield@100,random_baseline,0.3,9
D5_family_complete,audit_view,stable_yield@300,random_baseline,0.25333333333333335,11
D5_family_complete,audit_view,stable_yield@500,random_baseline,0.262,11
D5_family_complete,audit_view,stable_yield@1000,random_baseline,0.25,11
D5_family_complete,audit_view,stable_yield@5000,random_baseline,0.2598,9
D5_family_complete,audit_view,stable_yield@10000,random_baseline,0.2586,7
D5_max_coverage_union,mp_native,f1,ALIGNN-FF,0.3502727151789278,12
D5_max_coverage_union,mp_native,precision,ALIGNN-FF,0.3502727151789278,12
D5_max_coverage_union,mp_native,recall,ALIGNN-FF,0.3502727151789278,12
D5_max_coverage_union,mp_native,balanced_accuracy,ALIGNN-FF,0.4507703156931023,12
D5_max_coverage_union,mp_native,auroc,ALIGNN-FF,0.46338782650053,12
D5_max_coverage_union,mp_native,auprc,ALIGNN-FF,0.3800404239143464,12
D5_max_coverage_union,mp_native,stable_yield@100,ALIGNN-FF,0.52,9
D5_max_coverage_union,mp_native,stable_yield@300,ALIGNN-FF,0.4166666666666667,10
D5_max_coverage_union,mp_native,stable_yield@500,ALIGNN-FF,0.404,11
D5_max_coverage_union,mp_native,stable_yield@1000,ALIGNN-FF,0.404,11
D5_max_coverage_union,mp_native,stable_yield@5000,ALIGNN-FF,0.339,12
D5_max_coverage_union,mp_native,stable_yield@10000,ALIGNN-FF,0.3412,11
D5_max_coverage_union,alexmp20_native,f1,ALIGNN-FF,0.31090225563909774,12
D5_max_coverage_union,alexmp20_native,precision,ALIGNN-FF,0.31090225563909774,12
D5_max_coverage_union,alexmp20_native,recall,ALIGNN-FF,0.31090225563909774,12
D5_max_coverage_union,alexmp20_native,balanced_accuracy,ALIGNN-FF,0.4604677221519461,12
D5_max_coverage_union,alexmp20_native,auroc,ALIGNN-FF,0.47078815880651337,12
D5_max_coverage_union,alexmp20_native,auprc,ALIGNN-FF,0.33506030471085,12
D5_max_coverage_union,alexmp20_native,stable_yield@100,ALIGNN-FF,0.35,10
D5_max_coverage_union,alexmp20_native,stable_yield@300,ALIGNN-FF,0.2633333333333333,12
D5_max_coverage_union,alexmp20_native,stable_yield@500,ALIGNN-FF,0.268,12
D5_max_coverage_union,alexmp20_native,stable_yield@1000,ALIGNN-FF,0.323,12
